Dataset,model,loss,accuracy,accuracy_TS,accuracy_DS,ece,ece_TS,ece_DS,f1_score,f1_score_TS,f1_score_DS,auc,auc_TS,auc_DS,mce,mce_TS,mce_DS,ace,ace_TS,ace_DS,lr,batch_size,weight_decay,timestamp,classes,epochs
Skills_evaluation_dataset,resnet18,FL+MDCA,58.25242996,58.25242996,61.16504669,0.03677525371,0.07822491974,0.06669894606,0.5795778098,0.5795778098,0.5308842823,0.7245670557,0.7262357473,0.7053735852,0.3087451458,0.3311494589,0.2655884027,0.1211754829,0.1092952639,0.1422731876,0.001,32,1.00E-05,2025-11-17_01-06-28,3,50
Skills_evaluation_dataset,resnet34,cross_entropy,62.13592291,62.13592291,66.01941586,0.1440683603,0.1470907331,0.1271061301,0.6160279795,0.6160279795,0.6012195559,0.7466216683,0.7466722131,0.6943699718,0.2856938839,0.3930549324,0.3229134083,0.1739007384,0.1758855879,0.1721865833,0.001,32,1.00E-05,2025-11-17_01-08-48,3,50
Skills_evaluation_dataset,resnet34,focal_loss,63.10679913,63.10679913,61.16504669,0.1057256013,0.111706689,0.07722363621,0.6281821225,0.6281821225,0.6114374031,0.747644484,0.7491307855,0.7507956028,0.260365665,0.325835228,0.5406149626,0.1195246503,0.1262601018,0.1074702516,0.001,32,1.00E-05,2025-11-17_01-12-12,3,50
Skills_evaluation_dataset,resnet34,NLL+MDCA,59.22330022,59.22330022,63.10679913,0.1103596166,0.3667299151,0.04733975977,0.5778400206,0.5778400206,0.566214495,0.73742944,0.7345266938,0.7269526124,0.3515517116,0.6086700559,0.261854589,0.1387897134,0.364232868,0.08375974745,0.001,32,1.00E-05,2025-11-17_01-16-03,3,50
Skills_evaluation_dataset,resnet34,FL+MDCA,63.59223127,63.59223127,60.67961454,0.1465025991,0.1742911935,0.1257892549,0.6277669903,0.6277669903,0.5065932474,0.7451404929,0.7464859486,0.7152449489,0.238781929,0.3094380498,0.1616235971,0.1663260907,0.1870678663,0.1605231166,0.001,32,1.00E-05,2025-11-17_01-19-20,3,50
Skills_evaluation_dataset,resnet50,cross_entropy,62.13592291,62.13592291,57.76699185,0.132850036,0.1588712633,0.1062606424,0.6179648978,0.6179648978,0.5014861081,0.7495353222,0.7488145828,0.72689116,0.4148618877,0.2796958089,0.2163978219,0.171570912,0.1916002035,0.1212412789,0.001,32,1.00E-05,2025-11-17_01-22-47,3,50
Skills_evaluation_dataset,resnet50,focal_loss,60.67961454,60.67961454,54.85436916,0.1291985363,0.05416247621,0.07823799551,0.5991115426,0.5991115426,0.5381435657,0.7474960089,0.7463310361,0.7607616782,0.2421649098,0.3100966215,0.2414702773,0.1692506224,0.1576523185,0.1496548951,0.001,32,1.00E-05,2025-11-17_01-27-33,3,50
Skills_evaluation_dataset,resnet50,NLL+MDCA,64.07766938,64.07766938,60.19417644,0.1401655674,0.1519730091,0.07795847952,0.6349573944,0.6349573944,0.6000491259,0.7702015638,0.7702719569,0.7686641216,0.2601082921,0.2619522214,0.190243125,0.1523140967,0.1489583999,0.1523808241,0.001,32,1.00E-05,2025-11-17_01-32-10,3,50
Skills_evaluation_dataset,resnet50,FL+MDCA,57.28155375,57.28155375,61.16504669,0.1100288257,0.1009906605,0.07654023916,0.5433550372,0.5433550372,0.5130195873,0.7423151731,0.7389503121,0.7395577431,0.2951104939,0.5359714031,0.1883228421,0.1063266844,0.1369663626,0.1053585187,0.001,32,1.00E-05,2025-11-17_01-36-24,3,50
,,,,,,,,,,,,,,,,,,,,,,,,,,
chest_xray_dataset,resnet18,cross_entropy,87.01922894,87.01922894,91.98718071,0.05290731788,0.07802141458,0.2342465818,0.8634993973,0.8634993973,0.9200048052,0.9698882103,0.9698848128,0.9698882103,0.2001910806,0.1734151244,0.297342658,0.05417663604,0.0766409412,0.2350521237,0.001,32,1.00E-05,2025-11-17_01-40-38,2,50
chest_xray_dataset,resnet18,focal_loss,91.18589759,91.18589759,90.06410241,0.08226124942,0.1326702833,0.0899816975,0.9090346982,0.9090346982,0.8968837535,0.9860618114,0.9860618114,0.9860508442,0.241989553,0.1672372818,0.2020663619,0.0814685896,0.1318754703,0.08709738404,0.001,32,1.00E-05,2025-11-17_01-47-37,2,50
chest_xray_dataset,resnet18,NLL+MDCA,88.94230723,88.94230723,87.98077106,0.05316080153,0.05765336379,0.06509121507,0.8862253168,0.8862253168,0.874520458,0.9385710955,0.9385710955,0.9385710955,0.2134165168,0.212102592,0.155860126,0.05396024883,0.05666353554,0.06321825087,0.001,32,1.00E-05,2025-11-17_01-54-32,2,50
chest_xray_dataset,resnet18,FL+MDCA,88.78205419,88.78205419,90.22436142,0.1289623678,0.1661470085,0.1837474108,0.8848301068,0.8848301068,0.9015473364,0.9477756023,0.9477756023,0.9477756023,0.3503423333,0.3150698543,0.3439894915,0.1401976645,0.1706358939,0.1837510616,0.001,32,1.00E-05,2025-11-17_02-01-29,2,50
chest_xray_dataset,resnet34,cross_entropy,91.02564454,91.02564454,89.26281929,0.03775123507,0.03781940416,0.2536518574,0.9078640855,0.9078640855,0.8882891789,0.9841222763,0.9841222763,0.9841113091,0.1986684799,0.1948512793,0.3016290069,0.04107411951,0.04039265588,0.2544532716,0.001,32,1.00E-05,2025-11-17_02-08-31,2,50
chest_xray_dataset,resnet34,focal_loss,88.94230723,88.94230723,86.05769277,0.1193049029,0.164203465,0.1361626387,0.8845588214,0.8845588214,0.8519559607,0.9793995023,0.9793995023,0.979388535,0.1963083744,0.2375645041,0.2164743543,0.1260254234,0.1721092314,0.1352309585,0.001,32,1.00E-05,2025-11-17_02-18-55,2,50
chest_xray_dataset,resnet34,NLL+MDCA,86.69871688,86.69871688,86.85897589,0.06611092389,0.06637439132,0.2054146528,0.8601290121,0.8601290121,0.8619426051,0.9557747245,0.9557747245,0.9557856917,0.2032380402,0.2036054432,0.2502230406,0.06596857309,0.06622245908,0.2086694688,0.001,32,1.00E-05,2025-11-17_02-29-22,2,50
chest_xray_dataset,resnet34,FL+MDCA,84.61538553,84.61538553,89.74359035,0.08808067441,0.1169940457,0.1310551018,0.8361387339,0.8361387339,0.8971613628,0.9494740367,0.9494740367,0.9494740367,0.2922895551,0.2961694598,0.2202605009,0.09653045237,0.1137123853,0.1318598837,0.001,32,1.00E-05,2025-11-17_02-39-53,2,50
chest_xray_dataset,resnet50,cross_entropy,92.94871688,92.94871688,92.30769277,0.03619813919,0.03378691524,0.09177455306,0.928197783,0.928197783,0.9213585594,0.9878150225,0.9878150225,0.9878150225,0.5628450513,0.3753194213,0.1999118924,0.0375652276,0.03577023,0.09098199755,0.001,32,1.00E-05,2025-11-17_02-50-26,2,50
chest_xray_dataset,resnet50,focal_loss,93.10897589,93.10897589,91.50640965,0.1042287499,0.1613819301,0.2406437546,0.9297843551,0.9297843551,0.912607852,0.980188489,0.980188489,0.9801775217,0.1573833823,0.2434521317,0.2610234022,0.1050399393,0.1604158878,0.2414478809,0.001,32,1.00E-05,2025-11-17_03-04-56,2,50
chest_xray_dataset,resnet50,NLL+MDCA,86.85897589,86.85897589,84.29487348,0.0551051572,0.07485897839,0.0799600631,0.8614219114,0.8614219114,0.8316578764,0.9792132378,0.9792132378,0.9792022705,0.3081812859,0.3267726898,0.3149895668,0.06741849333,0.06759634614,0.09217385203,0.001,32,1.00E-05,2025-11-17_03-19-30,2,50
chest_xray_dataset,resnet50,FL+MDCA,88.14102411,88.14102411,89.58333731,0.08099462092,0.1249049082,0.1732150763,0.8773226646,0.8773226646,0.8945115881,0.9463949203,0.9463949203,0.9464387298,0.233017683,0.2667962313,0.2135588527,0.08340862393,0.1241046563,0.17401959,0.001,32,1.00E-05,2025-11-17_03-34-17,2,50
,,,,,,,,,,,,,,,,,,,,,,,,,,
covid_dataset,resnet18,cross_entropy,95.97625732,95.97625732,84.23483372,0.006235448644,0.01448679529,0.2828475833,0.9593478814,0.9593478814,0.8283199541,0.9946531057,0.9947007895,0.9434134364,0.6023815274,0.1108962297,0.3366964459,0.007211600896,0.0120375054,0.2839104533,0.001,32,1.00E-05,2025-11-17_03-48-59,3,50
covid_dataset,resnet18,focal_loss,94.88786459,94.88786459,90.17150998,0.1173604727,0.1704401672,0.2087420374,0.9486617436,0.9486617436,0.8985046214,0.9895812869,0.9895362854,0.967831552,0.2303683162,0.2774752975,0.2741690278,0.1171751246,0.170246169,0.2085282207,0.001,32,1.00E-05,2025-11-17_04-04-09,3,50
covid_dataset,resnet18,NLL+MDCA,94.68997717,94.68997717,91.52374864,0.01594009995,0.01458332315,0.2708291709,0.9463399191,0.9463399191,0.9141778195,0.9896848202,0.9898037314,0.9535890818,0.5370043516,0.1120364368,0.6164754629,0.01574299857,0.01566107385,0.2706184983,0.001,32,1.00E-05,2025-11-17_04-19-26,3,50
covid_dataset,resnet18,FL+MDCA,91.62269235,91.62269235,81.59630895,0.09356163442,0.04257985204,0.1968434751,0.9148254873,0.9148254873,0.8220421659,0.9784938097,0.9787538648,0.9755529761,0.2479951978,0.3810502291,0.2839232087,0.09293922782,0.04504116252,0.1959693134,0.001,32,1.00E-05,2025-11-17_04-35-02,3,50
covid_dataset,resnet34,cross_entropy,95.97625732,95.97625732,93.3047533,0.007319259457,0.01363987289,0.04490368068,0.9594885864,0.9594885864,0.9307848918,0.9937209487,0.9937158227,0.9901649952,0.4316674769,0.4098055065,0.2492513806,0.009307427332,0.01022252627,0.04422329739,0.001,32,1.00E-05,2025-11-17_04-50-47,3,50
covid_dataset,resnet34,focal_loss,94.42612529,94.42612529,90.86412191,0.1273046285,0.1821284741,0.2086574584,0.9437400374,0.9437400374,0.9105696045,0.9875415564,0.987626195,0.9808870554,0.2181153297,0.2781203389,0.2695817947,0.1273494959,0.1821892262,0.2087911814,0.001,32,1.00E-05,2025-11-17_05-14-11,3,50
covid_dataset,resnet34,NLL+MDCA,95.64644098,95.64644098,95.08575797,0.01249150932,0.01709910296,0.3537214398,0.9561922966,0.9561922966,0.9509369804,0.9912712574,0.9912904501,0.9892762303,0.1671914458,0.6030349731,0.4184725285,0.007575541269,0.01257841662,0.3535061777,0.001,32,1.00E-05,2025-11-17_05-37-43,3,50
covid_dataset,resnet34,FL+MDCA,92.0514524,92.0514524,78.75989676,0.09063525498,0.06019055843,0.1410690993,0.9197581618,0.9197581618,0.797843734,0.9760482907,0.974503994,0.9739759564,0.201544404,0.3216776848,0.4260682762,0.0904211849,0.06005459279,0.1408522874,0.001,32,1.00E-05,2025-11-17_06-01-32,3,50
covid_dataset,resnet50,cross_entropy,96.33905292,96.33905292,92.87599325,0.006713785231,0.01420236938,0.2473497242,0.9629355712,0.9629355712,0.9259991899,0.9958233237,0.9958106279,0.9853176475,0.4665406942,0.4431704283,0.2904825211,0.004888797645,0.01156937145,0.2460551858,0.001,32,1.00E-05,2025-11-17_06-25-31,3,50
covid_dataset,resnet50,focal_loss,95.94327807,95.94327807,93.07388067,0.08397133648,0.02247333154,0.2752876878,0.959157117,0.959157117,0.9280587491,0.9941613674,0.9940991998,0.98694098,0.5719356537,0.2068976164,0.3301434815,0.08377833664,0.02151486464,0.2753998339,0.001,32,1.00E-05,2025-11-17_06-58-38,3,50
covid_dataset,resnet50,NLL+MDCA,95.51451802,95.51451802,94.9868083,0.011318882,0.01536310278,0.1765148193,0.9545878974,0.9545878974,0.9490326663,0.9937052131,0.9937157035,0.9862262607,0.5713499784,0.5874276161,0.3860377073,0.01227373444,0.01046205219,0.1766258478,0.001,32,1.00E-05,2025-11-17_07-32-02,3,50
covid_dataset,resnet50,FL+MDCA,94.78892088,94.78892088,81.13456964,0.09161368757,0.05264202505,0.1496492028,0.9473771812,0.9473771812,0.8188081352,0.9894396067,0.9639008641,0.975720644,0.6106308699,0.8167341948,0.2033218741,0.09141229093,0.05096917599,0.1496898979,0.001,32,1.00E-05,2025-11-17_08-05-38,3,50
,,,,,,,,,,,,,,,,,,,,,,,,,,
Brain_tumour_dataset,resnet18,cross_entropy,96.79633975,96.79633975,93.28756928,0.01324306056,0.02082626894,0.2988804579,0.9680727563,0.9680727563,0.9334731172,0.998103261,0.9981124401,0.9885414839,0.4664161801,0.450543344,0.3777113557,0.008259548806,0.01515431795,0.298152864,0.001,32,1.00E-05,2025-11-16_21-59-59,4,50
Brain_tumour_dataset,resnet18,focal_loss,95.95728517,95.95728517,92.82990098,0.14882797,0.02359602787,0.3257288635,0.9595792777,0.9595792777,0.9269532176,0.9959228039,0.9956740737,0.9870025516,0.6500749588,0.5559200048,0.3940986395,0.1483320743,0.0202735737,0.3259351254,0.001,32,1.00E-05,2025-11-16_22-07-40,4,50
Brain_tumour_dataset,resnet18,NLL+MDCA,96.64378762,96.64378762,95.80473304,0.007663179655,0.0130792316,0.2533823252,0.9666063695,0.9666063695,0.9583663854,0.9970808029,0.9970881343,0.9957436323,0.1388701797,0.1711560488,0.40427953,0.00932141766,0.01099624299,0.2532505393,0.001,32,1.00E-05,2025-11-16_22-15-28,4,50
Brain_tumour_dataset,resnet18,FL+MDCA,95.65217495,95.65217495,89.24485445,0.07917456329,0.03363510594,0.2325228602,0.9565536415,0.9565536415,0.892411019,0.9963898659,0.9964200854,0.977001965,0.3832352459,0.4298653603,0.3238173723,0.07883360237,0.02885457315,0.2327673882,0.001,32,1.00E-05,2025-11-16_22-23-25,4,50
Brain_tumour_dataset,resnet34,cross_entropy,96.26239538,96.26239538,96.10984325,0.01102519222,0.009901989251,0.230674535,0.9628215341,0.9628215341,0.9612159443,0.9973008633,0.997320056,0.9919309616,0.4036433697,0.391143024,0.462566644,0.01125497092,0.008118472993,0.2301255763,0.001,32,1.00E-05,2025-11-16_22-31-26,4,50
Brain_tumour_dataset,resnet34,focal_loss,96.87262177,96.87262177,93.05873513,0.1300201416,0.02861688659,0.1934401989,0.9686822404,0.9686822404,0.9298711875,0.9975395203,0.9969958067,0.9934090376,0.3578333855,0.5228532553,0.2979804277,0.1295683831,0.02639090642,0.1937237978,0.001,32,1.00E-05,2025-11-16_22-43-11,4,50
Brain_tumour_dataset,resnet34,NLL+MDCA,96.18611932,96.18611932,94.81312037,0.0141909318,0.01909755915,0.3038281798,0.9619489202,0.9619489202,0.9480534582,0.9965032935,0.9965131283,0.9913241863,0.6141771078,0.6100744009,0.4420508742,0.00917644985,0.01314268354,0.3016153574,0.001,32,1.00E-05,2025-11-16_22-55-30,4,50
Brain_tumour_dataset,resnet34,FL+MDCA,96.03356719,96.03356719,93.44012737,0.06752353907,0.03151771054,0.2795499861,0.9604090558,0.9604090558,0.9348571929,0.995939672,0.995957315,0.9911690354,0.2735119462,0.2039248943,0.6781922579,0.06821423024,0.03098115884,0.2790242434,0.001,32,1.00E-05,2025-11-16_23-07-28,4,50
Brain_tumour_dataset,resnet50,cross_entropy,97.71167636,97.71167636,96.18611932,0.005281995982,0.01458464377,0.2395493984,0.9771509946,0.9771509946,0.9620205728,0.9980652332,0.998067379,0.995906353,0.3868618906,0.3710156679,0.3611407876,0.005243416876,0.01199291646,0.2388649136,0.001,32,1.00E-05,2025-11-16_23-19-29,4,50
Brain_tumour_dataset,resnet50,focal_loss,97.0251739,97.0251739,91.53318405,0.1141435206,0.02874160558,0.2223157883,0.9702668346,0.9702668346,0.9150824679,0.9981216788,0.9969341755,0.9903467894,0.2739412785,0.4773067236,0.306761384,0.1137076318,0.02665184066,0.2218421996,0.001,32,1.00E-05,2025-11-16_23-35-59,4,50
Brain_tumour_dataset,resnet50,NLL+MDCA,96.87262177,96.87262177,96.41495347,0.008568633348,0.01093534566,0.2255642414,0.9688307307,0.9688307307,0.9643233366,0.9982706904,0.9982767701,0.9953977466,0.4353120625,0.4260863364,0.3466489911,0.01159130223,0.01184093487,0.2250579149,0.001,32,1.00E-05,2025-11-16_23-52-29,4,50
Brain_tumour_dataset,resnet50,FL+MDCA,97.86422849,97.86422849,95.80473304,0.04412069917,0.03205625713,0.2925106287,0.97863117,0.97863117,0.957938101,0.9979265928,0.9979279041,0.9931513071,0.6248418093,0.6393252611,0.4270374477,0.0409142226,0.03008454107,0.2927481234,0.001,32,1.00E-05,2025-11-17_00-09-04,4,50
